Basement,Full Baths,Other Improvements,Basement Finish,Sale Price,Type of Residence,Attic Type,Estimate (Building),Building Square Feet,property_city,Fireplaces
,1.0,,,137000,,,96100.0,,SCHAUMBURG,
2.0,2.0,0.0,3.0,272000,1.0,3.0,224170.0,1546.0,SCHAUMBURG,1.0
,,,,213000,,,134830.0,,SCHAUMBURG,
,,,,213000,,,119780.0,,SCHAUMBURG,
,1.0,,,184100,,,63590.0,,SCHAUMBURG,
,1.0,,,184100,,,112040.0,,SCHAUMBURG,
,1.0,,,155000,,,95760.0,,SCHAUMBURG,
,1.0,,,155000,,,95760.0,,SCHAUMBURG,
3.0,1.0,0.0,3.0,370000,2.0,3.0,300570.0,2303.0,SCHAUMBURG,1.0
4.0,1.0,0.0,3.0,224000,2.0,3.0,172330.0,1784.0,SCHAUMBURG,1.0
2.0,1.0,33.0,3.0,165500,3.0,3.0,135710.0,1686.0,SCHAUMBURG,0.0
,1.0,,,95100,,,61520.0,,SCHAUMBURG,
,1.0,,,95100,,,61520.0,,SCHAUMBURG,
1.0,1.0,0.0,3.0,139416,2.0,3.0,148180.0,1380.0,SCHAUMBURG,0.0
2.0,1.0,10.0,3.0,317500,1.0,3.0,229370.0,1934.0,SCHAUMBURG,1.0
2.0,1.0,0.0,3.0,206000,1.0,3.0,156640.0,1210.0,SCHAUMBURG,1.0
2.0,1.0,0.0,3.0,206000,1.0,3.0,156640.0,1210.0,SCHAUMBURG,1.0
,1.0,,,150000,,,98820.0,,SCHAUMBURG,
,1.0,,,169900,,,129550.0,,SCHAUMBURG,
,1.0,,,173000,,,88540.0,,SCHAUMBURG,
,1.0,,,173000,,,99020.0,,SCHAUMBURG,
1.0,2.0,0.0,3.0,387000,2.0,1.0,301180.0,2300.0,SCHAUMBURG,1.0
1.0,2.0,0.0,3.0,387000,2.0,1.0,301180.0,2300.0,SCHAUMBURG,1.0
,1.0,,,184000,,,88240.0,,SCHAUMBURG,
,1.0,,,112000,,,59380.0,,SCHAUMBURG,
1.0,2.0,741.0,3.0,455000,2.0,3.0,292580.0,2422.0,SCHAUMBURG,2.0
,1.0,,,134280,,,133770.0,,SCHAUMBURG,
,1.0,,,134280,,,133770.0,,SCHAUMBURG,
3.0,1.0,0.0,3.0,378000,2.0,3.0,202000.0,1844.0,SCHAUMBURG,0.0
3.0,1.0,0.0,3.0,378000,2.0,3.0,229650.0,1844.0,SCHAUMBURG,0.0
3.0,1.0,0.0,3.0,378000,2.0,3.0,202000.0,1844.0,SCHAUMBURG,0.0
2.0,1.0,0.0,3.0,245000,1.0,3.0,154900.0,1208.0,SCHAUMBURG,1.0
2.0,2.0,0.0,3.0,200000,2.0,3.0,126110.0,1708.0,SCHAUMBURG,0.0
1.0,2.0,0.0,3.0,289000,1.0,3.0,141260.0,1546.0,SCHAUMBURG,1.0
3.0,2.0,0.0,3.0,255500,2.0,3.0,202910.0,1936.0,SCHAUMBURG,1.0
,1.0,,,102000,,,71040.0,,SCHAUMBURG,
2.0,2.0,0.0,3.0,197000,1.0,3.0,173050.0,1114.0,SCHAUMBURG,1.0
,1.0,,,165700,,,49350.0,,SCHAUMBURG,
,1.0,,,133500,,,31000.0,,SCHAUMBURG,
,1.0,,,130000,,,106530.0,,SCHAUMBURG,
2.0,2.0,0.0,3.0,291000,1.0,3.0,192130.0,1610.0,SCHAUMBURG,0.0
,1.0,,,140000,,,93700.0,,SCHAUMBURG,
,1.0,,,140000,,,82630.0,,SCHAUMBURG,
,1.0,,,175000,,,110160.0,,SCHAUMBURG,
,1.0,,,175000,,,110160.0,,SCHAUMBURG,
2.0,1.0,0.0,3.0,167500,1.0,3.0,149170.0,1083.0,SCHAUMBURG,1.0
1.0,2.0,0.0,1.0,668000,2.0,3.0,474790.0,3127.0,SCHAUMBURG,2.0
1.0,2.0,0.0,1.0,668000,2.0,3.0,466550.0,3127.0,SCHAUMBURG,2.0
,1.0,,,98000,,,82620.0,,SCHAUMBURG,
,,,,115000,,,60380.0,,SCHAUMBURG,
,,,,115000,,,62090.0,,SCHAUMBURG,
1.0,2.0,0.0,3.0,515000,2.0,3.0,438640.0,2534.0,SCHAUMBURG,1.0
,1.0,,,163500,,,88700.0,,SCHAUMBURG,
,1.0,,,174000,,,131020.0,,SCHAUMBURG,
,1.0,,,168000,,,83530.0,,SCHAUMBURG,
,1.0,,,168000,,,93620.0,,SCHAUMBURG,
,1.0,,,170000,,,77150.0,,SCHAUMBURG,
,1.0,,,153300,,,106510.0,,SCHAUMBURG,
1.0,1.0,0.0,3.0,156000,2.0,3.0,117010.0,1034.0,SCHAUMBURG,0.0
,1.0,,,249000,,,138480.0,,SCHAUMBURG,
,1.0,,,249000,,,148320.0,,SCHAUMBURG,
2.0,1.0,0.0,3.0,251000,1.0,3.0,173080.0,1239.0,SCHAUMBURG,0.0
,1.0,,,193500,,,69330.0,,SCHAUMBURG,
,,,,144000,,,98820.0,,SCHAUMBURG,
,1.0,,,160000,,,110390.0,,SCHAUMBURG,
,1.0,,,160000,,,107040.0,,SCHAUMBURG,
3.0,1.0,0.0,1.0,250000,1.0,2.0,148490.0,976.0,SCHAUMBURG,0.0
3.0,1.0,0.0,1.0,250000,1.0,2.0,166830.0,976.0,SCHAUMBURG,0.0
2.0,2.0,0.0,3.0,270000,2.0,3.0,192270.0,1646.0,SCHAUMBURG,1.0
4.0,1.0,0.0,3.0,191000,1.0,2.0,25930.0,1307.0,SCHAUMBURG,0.0
3.0,2.0,0.0,1.0,454000,2.0,3.0,110430.0,1461.0,SCHAUMBURG,1.0
3.0,2.0,0.0,1.0,454000,2.0,3.0,110430.0,1461.0,SCHAUMBURG,1.0
,1.0,,,182000,,,93500.0,,SCHAUMBURG,
,1.0,,,182000,,,104790.0,,SCHAUMBURG,
1.0,3.0,0.0,3.0,725000,2.0,3.0,442210.0,4087.0,SCHAUMBURG,2.0
3.0,2.0,0.0,3.0,450000,2.0,1.0,305220.0,2338.0,SCHAUMBURG,2.0
2.0,2.0,0.0,3.0,318000,1.0,3.0,212520.0,1686.0,SCHAUMBURG,2.0
,,,,187000,,,77150.0,,SCHAUMBURG,
,,,,157000,,,97300.0,,SCHAUMBURG,
,1.0,,,175000,,,86870.0,,SCHAUMBURG,
1.0,1.0,0.0,3.0,245000,1.0,3.0,202860.0,1128.0,SCHAUMBURG,0.0
,1.0,,,160000,,,97760.0,,SCHAUMBURG,
,1.0,,,136000,,,91640.0,,SCHAUMBURG,
,1.0,,,170000,,,53450.0,,SCHAUMBURG,
,1.0,,,170000,,,66570.0,,SCHAUMBURG,
2.0,2.0,0.0,3.0,193000,2.0,3.0,203540.0,1454.0,SCHAUMBURG,1.0
2.0,2.0,0.0,3.0,305000,1.0,3.0,166510.0,1186.0,SCHAUMBURG,1.0
2.0,2.0,0.0,3.0,305000,1.0,3.0,166510.0,1186.0,SCHAUMBURG,1.0
2.0,2.0,0.0,3.0,337500,2.0,3.0,274900.0,2798.0,SCHAUMBURG,1.0
,1.0,,,290000,,,223400.0,,SCHAUMBURG,
,1.0,,,125000,,,52950.0,,SCHAUMBURG,
,1.0,,,125000,,,76120.0,,SCHAUMBURG,
2.0,1.0,0.0,3.0,215001,2.0,3.0,91900.0,1578.0,SCHAUMBURG,2.0
,1.0,,,185000,,,131020.0,,SCHAUMBURG,
,1.0,,,185000,,,116390.0,,SCHAUMBURG,
3.0,2.0,96.0,3.0,354000,2.0,3.0,311980.0,2225.0,SCHAUMBURG,1.0
2.0,2.0,0.0,3.0,316000,1.0,1.0,195400.0,1523.0,SCHAUMBURG,0.0
,1.0,,,160000,,,80530.0,,SCHAUMBURG,
3.0,2.0,0.0,3.0,355000,2.0,3.0,258480.0,2400.0,SCHAUMBURG,1.0
,,,,233500,,,139120.0,,SCHAUMBURG,
,1.0,,,130000,,,48550.0,,SCHAUMBURG,
,1.0,,,130000,,,77320.0,,SCHAUMBURG,
,1.0,,,122000,,,66570.0,,SCHAUMBURG,
,1.0,,,162000,,,77110.0,,SCHAUMBURG,
2.0,2.0,0.0,3.0,369000,2.0,3.0,354010.0,2494.0,SCHAUMBURG,2.0
2.0,2.0,0.0,3.0,369000,2.0,3.0,322020.0,2494.0,SCHAUMBURG,2.0
,1.0,,,143000,,,64950.0,,SCHAUMBURG,
,1.0,,,190000,,,135400.0,,SCHAUMBURG,
,1.0,,,190000,,,129550.0,,SCHAUMBURG,
2.0,1.0,0.0,3.0,190000,2.0,3.0,124520.0,1023.0,SCHAUMBURG,0.0
,1.0,,,115000,,,44700.0,,SCHAUMBURG,
,1.0,,,115000,,,55170.0,,SCHAUMBURG,
3.0,1.0,0.0,1.0,340000,4.0,3.0,241870.0,1287.0,SCHAUMBURG,1.0
3.0,2.0,99.0,3.0,412000,2.0,3.0,309350.0,2819.0,SCHAUMBURG,1.0
3.0,2.0,99.0,3.0,412000,2.0,3.0,277560.0,2819.0,SCHAUMBURG,1.0
3.0,1.0,0.0,1.0,355000,4.0,3.0,244980.0,1275.0,SCHAUMBURG,0.0
,,,,205000,,,151190.0,,SCHAUMBURG,
,1.0,,,100000,,,36160.0,,SCHAUMBURG,
,1.0,,,100000,,,49460.0,,SCHAUMBURG,
3.0,4.0,0.0,1.0,615000,2.0,3.0,442150.0,2932.0,SCHAUMBURG,1.0
3.0,2.0,0.0,1.0,227000,2.0,3.0,211140.0,1627.0,SCHAUMBURG,2.0
3.0,2.0,0.0,1.0,227000,2.0,3.0,211140.0,1627.0,SCHAUMBURG,2.0
,1.0,,,180000,,,134830.0,,SCHAUMBURG,
,1.0,,,180000,,,95930.0,,SCHAUMBURG,
3.0,2.0,0.0,1.0,226000,4.0,3.0,257160.0,1852.0,SCHAUMBURG,1.0
3.0,2.0,0.0,1.0,315000,4.0,3.0,185150.0,1332.0,SCHAUMBURG,0.0
,1.0,,,250000,,,102570.0,,SCHAUMBURG,
,1.0,,,250000,,,102570.0,,SCHAUMBURG,
2.0,1.0,0.0,3.0,219900,2.0,3.0,178210.0,1090.0,SCHAUMBURG,1.0
,,,,225000,,,90130.0,,SCHAUMBURG,
,,,,225000,,,109490.0,,SCHAUMBURG,
,1.0,,,174900,,,104710.0,,SCHAUMBURG,
,1.0,,,215000,,,101700.0,,SCHAUMBURG,
,1.0,,,215000,,,114680.0,,SCHAUMBURG,
,,,,185000,,,101950.0,,SCHAUMBURG,
,,,,185000,,,101950.0,,SCHAUMBURG,
1.0,2.0,0.0,3.0,374000,2.0,3.0,246630.0,2271.0,SCHAUMBURG,1.0
,1.0,,,185000,,,133670.0,,SCHAUMBURG,
1.0,1.0,0.0,3.0,160000,2.0,3.0,128360.0,1250.0,SCHAUMBURG,0.0
1.0,2.0,0.0,3.0,300000,2.0,2.0,315090.0,2848.0,SCHAUMBURG,0.0
1.0,2.0,0.0,3.0,532000,2.0,3.0,426940.0,1836.0,SCHAUMBURG,1.0
,,,,262500,,,154510.0,,SCHAUMBURG,
,,,,262500,,,165490.0,,SCHAUMBURG,
3.0,1.0,205.0,1.0,309900,4.0,3.0,169400.0,1100.0,SCHAUMBURG,0.0
,1.0,,,173000,,,97760.0,,SCHAUMBURG,
,1.0,,,173000,,,93690.0,,SCHAUMBURG,
1.0,3.0,0.0,1.0,650000,2.0,3.0,418250.0,3373.0,SCHAUMBURG,2.0
,,,,195000,,,133670.0,,SCHAUMBURG,
,,,,195000,,,118750.0,,SCHAUMBURG,
,1.0,,,152000,,,97980.0,,SCHAUMBURG,
,1.0,,,120500,,,59490.0,,SCHAUMBURG,
3.0,1.0,0.0,1.0,149000,2.0,3.0,117030.0,1300.0,SCHAUMBURG,0.0
3.0,1.0,0.0,1.0,149000,2.0,3.0,117030.0,1300.0,SCHAUMBURG,0.0
3.0,1.0,0.0,1.0,179900,2.0,3.0,117030.0,1300.0,SCHAUMBURG,1.0
3.0,1.0,0.0,1.0,179900,2.0,3.0,117030.0,1300.0,SCHAUMBURG,1.0
,1.0,,,125000,,,87670.0,,SCHAUMBURG,
,1.0,,,125000,,,85010.0,,SCHAUMBURG,
,1.0,,,180000,,,133670.0,,SCHAUMBURG,
,1.0,,,180000,,,133670.0,,SCHAUMBURG,
2.0,2.0,0.0,3.0,302000,1.0,3.0,221920.0,1686.0,SCHAUMBURG,0.0
,,,,206000,,,105280.0,,SCHAUMBURG,
,1.0,,,158000,,,106510.0,,SCHAUMBURG,
3.0,1.0,0.0,1.0,355000,1.0,2.0,197840.0,1546.0,SCHAUMBURG,1.0
,1.0,,,139500,,,68330.0,,SCHAUMBURG,
,1.0,,,165000,,,118060.0,,SCHAUMBURG,
,1.0,,,165000,,,121760.0,,SCHAUMBURG,
,,,,115000,,,56130.0,,SCHAUMBURG,
,1.0,,,169900,,,75350.0,,SCHAUMBURG,
3.0,1.0,0.0,1.0,349900,4.0,3.0,206830.0,1268.0,SCHAUMBURG,2.0
,1.0,,,135500,,,87290.0,,SCHAUMBURG,
2.0,2.0,0.0,3.0,332000,2.0,3.0,183210.0,1664.0,SCHAUMBURG,1.0
,,,,239000,,,121940.0,,SCHAUMBURG,
,1.0,,,220000,,,139120.0,,SCHAUMBURG,
2.0,2.0,144.0,3.0,325000,2.0,3.0,241130.0,1674.0,SCHAUMBURG,1.0
,1.0,,,150000,,,82490.0,,SCHAUMBURG,
3.0,2.0,0.0,3.0,360000,1.0,3.0,300110.0,2108.0,SCHAUMBURG,2.0
2.0,2.0,0.0,3.0,175000,1.0,3.0,154550.0,1176.0,SCHAUMBURG,0.0
,,,,65800,,,51720.0,,SCHAUMBURG,
,,,,65800,,,51720.0,,SCHAUMBURG,
,1.0,,,229000,,,171700.0,,SCHAUMBURG,
,1.0,,,229000,,,165490.0,,SCHAUMBURG,
4.0,1.0,76.0,3.0,240000,2.0,3.0,153880.0,1395.0,SCHAUMBURG,2.0
4.0,1.0,76.0,3.0,240000,2.0,3.0,191690.0,1395.0,SCHAUMBURG,2.0
2.0,1.0,0.0,3.0,177000,2.0,3.0,143280.0,1338.0,SCHAUMBURG,0.0
2.0,2.0,0.0,3.0,312000,2.0,3.0,235320.0,1712.0,SCHAUMBURG,1.0
2.0,2.0,0.0,3.0,312000,2.0,3.0,233410.0,1712.0,SCHAUMBURG,1.0
2.0,2.0,0.0,3.0,280000,2.0,3.0,224810.0,1784.0,SCHAUMBURG,1.0
2.0,2.0,0.0,3.0,280000,2.0,3.0,200300.0,1784.0,SCHAUMBURG,1.0
,1.0,,,172500,,,67060.0,,SCHAUMBURG,
,,,,240000,,,141700.0,,SCHAUMBURG,
,,,,240000,,,116650.0,,SCHAUMBURG,
2.0,2.0,0.0,3.0,226000,2.0,3.0,195580.0,1292.0,SCHAUMBURG,1.0
2.0,2.0,0.0,3.0,226000,2.0,3.0,196020.0,1292.0,SCHAUMBURG,1.0
2.0,1.0,485.0,3.0,257000,1.0,3.0,181210.0,1226.0,SCHAUMBURG,1.0
2.0,1.0,485.0,3.0,257000,1.0,3.0,181210.0,1226.0,SCHAUMBURG,1.0
,1.0,,,84944,,,57340.0,,SCHAUMBURG,
1.0,1.0,0.0,3.0,180000,2.0,3.0,125360.0,1250.0,SCHAUMBURG,0.0
,,,,190000,,,108740.0,,SCHAUMBURG,
,1.0,,,194000,,,104710.0,,SCHAUMBURG,
2.0,1.0,0.0,3.0,238000,2.0,3.0,222540.0,1090.0,SCHAUMBURG,1.0
,,,,122000,,,93990.0,,SCHAUMBURG,
,1.0,,,135000,,,101560.0,,SCHAUMBURG,
,1.0,,,205000,,,148430.0,,SCHAUMBURG,
3.0,2.0,0.0,1.0,378000,4.0,3.0,185200.0,1279.0,SCHAUMBURG,1.0
3.0,2.0,0.0,1.0,378000,4.0,3.0,185460.0,1279.0,SCHAUMBURG,1.0
2.0,1.0,0.0,3.0,267000,1.0,3.0,182970.0,2295.0,SCHAUMBURG,0.0
2.0,1.0,0.0,3.0,267000,1.0,3.0,227410.0,2295.0,SCHAUMBURG,0.0
3.0,2.0,0.0,1.0,469000,2.0,3.0,275030.0,2082.0,SCHAUMBURG,1.0
,,,,201000,,,133670.0,,SCHAUMBURG,
,1.0,,,100000,,,71230.0,,SCHAUMBURG,
,1.0,,,100000,,,61520.0,,SCHAUMBURG,
,1.0,,,170000,,,86870.0,,SCHAUMBURG,
3.0,2.0,0.0,1.0,205000,1.0,3.0,187450.0,1186.0,SCHAUMBURG,0.0
,1.0,,,155000,,,104420.0,,SCHAUMBURG,
,1.0,,,320000,,,194340.0,,SCHAUMBURG,
,,,,216250,,,69330.0,,SCHAUMBURG,
4.0,2.0,0.0,3.0,407000,2.0,3.0,314890.0,2493.0,SCHAUMBURG,1.0
,1.0,,,177000,,,55820.0,,SCHAUMBURG,
3.0,1.0,0.0,1.0,290100,4.0,2.0,205950.0,1127.0,SCHAUMBURG,0.0
,1.0,,,319000,,,198620.0,,SCHAUMBURG,
1.0,2.0,54.0,3.0,421500,2.0,3.0,296070.0,2169.0,SCHAUMBURG,1.0
2.0,1.0,0.0,3.0,190000,1.0,3.0,191200.0,1386.0,SCHAUMBURG,1.0
,,,,174000,,,114030.0,,SCHAUMBURG,
,1.0,,,238000,,,148320.0,,SCHAUMBURG,
,1.0,,,324000,,,169290.0,,SCHAUMBURG,
,1.0,,,324000,,,188870.0,,SCHAUMBURG,
3.0,2.0,0.0,1.0,327000,4.0,2.0,203760.0,1186.0,SCHAUMBURG,0.0
,1.0,,,186500,,,129070.0,,SCHAUMBURG,
,1.0,,,186500,,,120920.0,,SCHAUMBURG,
,,,,190000,,,99870.0,,SCHAUMBURG,
,,,,181000,,,98450.0,,SCHAUMBURG,
,1.0,,,214000,,,176470.0,,SCHAUMBURG,
2.0,2.0,0.0,3.0,310000,2.0,3.0,267320.0,2448.0,SCHAUMBURG,1.0
,1.0,,,195000,,,145360.0,,SCHAUMBURG,
,1.0,,,195000,,,113360.0,,SCHAUMBURG,
3.0,2.0,0.0,3.0,475000,2.0,3.0,303040.0,2500.0,SCHAUMBURG,2.0
2.0,2.0,0.0,3.0,195000,1.0,3.0,140130.0,1176.0,SCHAUMBURG,0.0
2.0,2.0,0.0,3.0,195000,1.0,3.0,154550.0,1176.0,SCHAUMBURG,0.0
,1.0,,,187000,,,128820.0,,SCHAUMBURG,
1.0,1.0,0.0,3.0,155000,2.0,3.0,125360.0,1250.0,SCHAUMBURG,0.0
2.0,1.0,61.0,3.0,271000,1.0,3.0,215620.0,1952.0,SCHAUMBURG,0.0
,1.0,,,156000,,,65960.0,,SCHAUMBURG,
3.0,1.0,54.0,1.0,345000,4.0,3.0,204050.0,1540.0,SCHAUMBURG,1.0
,,,,191000,,,129550.0,,SCHAUMBURG,
,,,,191000,,,125010.0,,SCHAUMBURG,
,,,,191000,,,125010.0,,SCHAUMBURG,
,1.0,,,163500,,,94620.0,,SCHAUMBURG,
,1.0,,,163500,,,94620.0,,SCHAUMBURG,
,,,,165000,,,94620.0,,SCHAUMBURG,
,,,,165000,,,94620.0,,SCHAUMBURG,
,,,,185000,,,101950.0,,SCHAUMBURG,
,,,,185000,,,91510.0,,SCHAUMBURG,
,,,,142500,,,66570.0,,SCHAUMBURG,
,,,,142500,,,70070.0,,SCHAUMBURG,
3.0,2.0,0.0,3.0,357500,2.0,3.0,288540.0,2016.0,SCHAUMBURG,0.0
,1.0,,,264000,,,131630.0,,SCHAUMBURG,
1.0,1.0,0.0,1.0,344000,1.0,3.0,171890.0,1251.0,SCHAUMBURG,0.0
,1.0,,,50000,,,60840.0,,SCHAUMBURG,
2.0,1.0,0.0,3.0,214000,1.0,3.0,181410.0,1293.0,SCHAUMBURG,1.0
,1.0,,,78000,,,49350.0,,SCHAUMBURG,
,1.0,,,78000,,,51580.0,,SCHAUMBURG,
,1.0,,,155000,,,69330.0,,SCHAUMBURG,
,1.0,,,155000,,,69330.0,,SCHAUMBURG,
,,,,175000,,,69330.0,,SCHAUMBURG,
,,,,175000,,,69330.0,,SCHAUMBURG,
,1.0,,,170000,,,110160.0,,SCHAUMBURG,
1.0,2.0,0.0,3.0,312500,2.0,3.0,217080.0,1372.0,SCHAUMBURG,2.0
,1.0,,,150000,,,31000.0,,SCHAUMBURG,
,,,,188000,,,93210.0,,SCHAUMBURG,
2.0,2.0,0.0,3.0,355000,5.0,2.0,292420.0,1891.0,SCHAUMBURG,2.0
,,,,114000,,,62830.0,,SCHAUMBURG,
1.0,2.0,0.0,3.0,585000,2.0,3.0,707140.0,3835.0,SCHAUMBURG,1.0
1.0,2.0,0.0,3.0,585000,2.0,3.0,707140.0,3835.0,SCHAUMBURG,1.0
,,,,82000,,,60090.0,,SCHAUMBURG,
,1.0,,,192000,,,116150.0,,SCHAUMBURG,
,1.0,,,165000,,,80420.0,,SCHAUMBURG,
,1.0,,,143000,,,76260.0,,SCHAUMBURG,
2.0,2.0,0.0,3.0,265000,1.0,1.0,197000.0,1165.0,SCHAUMBURG,1.0
3.0,1.0,0.0,1.0,227500,1.0,3.0,158400.0,1200.0,SCHAUMBURG,0.0
,1.0,,,115000,,,92900.0,,SCHAUMBURG,
,,,,165000,,,95340.0,,SCHAUMBURG,
,1.0,,,167000,,,99870.0,,SCHAUMBURG,
,1.0,,,218000,,,89080.0,,SCHAUMBURG,
,1.0,,,218000,,,89080.0,,SCHAUMBURG,
,1.0,,,218000,,,89080.0,,SCHAUMBURG,
,,,,193500,,,113360.0,,SCHAUMBURG,
3.0,2.0,0.0,3.0,341000,2.0,3.0,257660.0,2336.0,SCHAUMBURG,2.0
,1.0,,,85000,,,39880.0,,SCHAUMBURG,
1.0,2.0,0.0,3.0,375000,2.0,3.0,323540.0,2439.0,SCHAUMBURG,1.0
3.0,2.0,0.0,1.0,297000,2.0,3.0,274990.0,2112.0,SCHAUMBURG,0.0
3.0,2.0,0.0,1.0,297000,2.0,3.0,216270.0,2112.0,SCHAUMBURG,0.0
2.0,1.0,0.0,3.0,262000,1.0,3.0,194420.0,1386.0,SCHAUMBURG,1.0
1.0,2.0,576.0,3.0,361500,2.0,3.0,337300.0,2456.0,SCHAUMBURG,1.0
,1.0,,,166000,,,112040.0,,SCHAUMBURG,
,1.0,,,165000,,,104710.0,,SCHAUMBURG,
2.0,1.0,0.0,3.0,220000,2.0,3.0,177940.0,1090.0,SCHAUMBURG,0.0
,1.0,,,163000,,,95340.0,,SCHAUMBURG,
,1.0,,,152000,,,51450.0,,SCHAUMBURG,
,1.0,,,152000,,,51450.0,,SCHAUMBURG,
,1.0,,,152000,,,66570.0,,SCHAUMBURG,
2.0,2.0,0.0,3.0,255500,2.0,3.0,177700.0,1142.0,SCHAUMBURG,1.0
2.0,2.0,0.0,3.0,255500,2.0,3.0,168210.0,1142.0,SCHAUMBURG,1.0
,1.0,,,115000,,,46500.0,,SCHAUMBURG,
3.0,2.0,0.0,1.0,275000,1.0,3.0,196360.0,1192.0,SCHAUMBURG,0.0
3.0,2.0,0.0,1.0,275000,1.0,3.0,196360.0,1192.0,SCHAUMBURG,0.0
1.0,2.0,0.0,3.0,525000,2.0,3.0,299380.0,2458.0,SCHAUMBURG,1.0
,1.0,,,149900,,,80530.0,,SCHAUMBURG,
,1.0,,,165000,,,66570.0,,SCHAUMBURG,
,1.0,,,165000,,,66570.0,,SCHAUMBURG,
2.0,2.0,0.0,3.0,303000,2.0,3.0,234240.0,2012.0,SCHAUMBURG,1.0
2.0,2.0,0.0,3.0,303000,2.0,3.0,195210.0,2012.0,SCHAUMBURG,1.0
2.0,2.0,0.0,3.0,303000,2.0,3.0,195210.0,2012.0,SCHAUMBURG,1.0
,1.0,,,70000,,,39550.0,,SCHAUMBURG,
,1.0,,,168000,,,106510.0,,SCHAUMBURG,
,1.0,,,168000,,,106510.0,,SCHAUMBURG,
,,,,171000,,,106510.0,,SCHAUMBURG,
,,,,171000,,,106510.0,,SCHAUMBURG,
,,,,153000,,,80530.0,,SCHAUMBURG,
,,,,127000,,,60530.0,,SCHAUMBURG,
,,,,127000,,,60530.0,,SCHAUMBURG,
1.0,1.0,0.0,1.0,367000,1.0,3.0,175010.0,1243.0,SCHAUMBURG,0.0
1.0,1.0,0.0,1.0,367000,1.0,3.0,175010.0,1243.0,SCHAUMBURG,0.0
,1.0,,,102000,,,49460.0,,SCHAUMBURG,
3.0,2.0,128.0,3.0,330000,2.0,3.0,274090.0,1626.0,SCHAUMBURG,1.0
2.0,1.0,0.0,3.0,280000,1.0,3.0,213430.0,1405.0,SCHAUMBURG,1.0
2.0,1.0,0.0,3.0,280000,1.0,3.0,213430.0,1405.0,SCHAUMBURG,1.0
1.0,2.0,0.0,3.0,332000,2.0,3.0,333440.0,2248.0,SCHAUMBURG,1.0
3.0,1.0,0.0,1.0,321000,4.0,3.0,222090.0,1158.0,SCHAUMBURG,2.0
,,,,179000,,,115790.0,,SCHAUMBURG,
,1.0,,,175000,,,59810.0,,SCHAUMBURG,
,1.0,,,130000,,,54950.0,,SCHAUMBURG,
,,,,188500,,,133670.0,,SCHAUMBURG,
,,,,61000,,,41320.0,,SCHAUMBURG,
1.0,1.0,0.0,3.0,153500,2.0,3.0,117010.0,1034.0,SCHAUMBURG,0.0
,,,,145000,,,31000.0,,SCHAUMBURG,
,1.0,,,163000,,,109140.0,,SCHAUMBURG,
,1.0,,,130000,,,83910.0,,SCHAUMBURG,
,,,,158500,,,106510.0,,SCHAUMBURG,
1.0,2.0,0.0,3.0,330000,2.0,3.0,288400.0,1705.0,SCHAUMBURG,2.0
1.0,2.0,0.0,3.0,330000,2.0,3.0,245100.0,1705.0,SCHAUMBURG,2.0
2.0,2.0,0.0,3.0,310000,2.0,3.0,248660.0,2012.0,SCHAUMBURG,1.0
2.0,2.0,0.0,3.0,310000,2.0,3.0,248660.0,2012.0,SCHAUMBURG,1.0
2.0,2.0,0.0,3.0,314500,2.0,3.0,248660.0,2012.0,SCHAUMBURG,2.0
2.0,2.0,0.0,3.0,314500,2.0,3.0,248660.0,2012.0,SCHAUMBURG,2.0
,1.0,,,180000,,,128820.0,,SCHAUMBURG,
,1.0,,,307500,,,143460.0,,SCHAUMBURG,
3.0,1.0,0.0,1.0,305000,4.0,3.0,206790.0,1271.0,SCHAUMBURG,0.0
,1.0,,,213000,,,125360.0,,SCHAUMBURG,
2.0,3.0,0.0,3.0,250000,2.0,3.0,135530.0,1889.0,SCHAUMBURG,1.0
,,,,215000,,,115070.0,,SCHAUMBURG,
3.0,1.0,0.0,1.0,227500,4.0,3.0,185130.0,1268.0,SCHAUMBURG,0.0
,1.0,,,184000,,,126070.0,,SCHAUMBURG,
3.0,1.0,0.0,1.0,183000,2.0,3.0,117530.0,1300.0,SCHAUMBURG,1.0
,1.0,,,149000,,,67060.0,,SCHAUMBURG,
,1.0,,,135000,,,52180.0,,SCHAUMBURG,
1.0,1.0,61.0,3.0,175000,2.0,3.0,118080.0,1280.0,SCHAUMBURG,1.0
1.0,1.0,61.0,3.0,175000,2.0,3.0,92120.0,1280.0,SCHAUMBURG,1.0
,,,,146000,,,72410.0,,SCHAUMBURG,
1.0,2.0,0.0,3.0,417000,2.0,3.0,344300.0,2503.0,SCHAUMBURG,1.0
3.0,1.0,0.0,1.0,275000,1.0,1.0,138880.0,1144.0,SCHAUMBURG,0.0
,1.0,,,198500,,,109950.0,,SCHAUMBURG,
2.0,1.0,0.0,3.0,237000,1.0,3.0,155030.0,1309.0,SCHAUMBURG,1.0
,1.0,,,135000,,,98400.0,,SCHAUMBURG,
1.0,1.0,0.0,1.0,180000,1.0,3.0,192390.0,984.0,SCHAUMBURG,1.0
1.0,1.0,0.0,1.0,180000,1.0,3.0,192390.0,984.0,SCHAUMBURG,1.0
,1.0,,,195000,,,70940.0,,SCHAUMBURG,
,1.0,,,195000,,,71720.0,,SCHAUMBURG,
3.0,2.0,0.0,3.0,370000,2.0,3.0,324440.0,2493.0,SCHAUMBURG,2.0
,,,,345000,,,225420.0,,SCHAUMBURG,
